case,n,group,target,box_dimension,hull_porosity,box_quality,box_grid_sd,rg_over_d,log_rg,contacts,asphericity,lambda2_over_lambda1,lambda3_over_lambda1,leaf_fraction,branch_fraction,degree_std,mean_graph_distance,neighbors_1p5d,neighbors_2d,local_density_cv,core_shell_density_difference
independent_interpolation_dp2_N0075_Df2_kf1.2_rep02,75,independent_interpolation_dp2_N0075_Df2_kf1.2_rep02,0.6391341145833334,1.8655625202938524,0.8661391127675282,scale_span_below_half_decade,0.04341214451631509,3.9338178008039746,1.369610404914671,74,0.19660336685270452,0.6467502585930816,0.10799040627241549,0.37333333333333335,0.25333333333333335,0.9518169758706531,10.73873873873874,4.053333333333334,8.053333333333333,0.3134084532344894,3.222972972972973
independent_interpolation_dp2_N0075_Df2_kf1.2_rep03,75,independent_interpolation_dp2_N0075_Df2_kf1.2_rep03,0.6504361979166666,1.8730563866229641,0.8706299730822565,scale_span_below_half_decade,0.08052064363744141,3.933834533414819,1.3696146584353233,74,0.1976730826857226,0.5916856654332912,0.12130613027279173,0.37333333333333335,0.28,0.9233754503029752,11.125045045045045,3.546666666666667,7.226666666666667,0.3460872999207074,2.375
independent_interpolation_dp2_N0075_Df2_kf1.2_rep04,75,independent_interpolation_dp2_N0075_Df2_kf1.2_rep04,0.6422200520833333,1.96582629432862,0.8553428513350252,ok,0.03920025381367321,3.9338324601042975,1.369614131389498,74,0.39663597376314663,0.2739044509045199,0.07022270328469371,0.3466666666666667,0.29333333333333333,0.8481090076687602,11.587747747747748,3.493333333333333,6.96,0.37055969090038926,2.3125
independent_interpolation_dp2_N0075_Df2_kf1.2_rep05,75,independent_interpolation_dp2_N0075_Df2_kf1.2_rep05,0.65712890625,1.8542510517997135,0.8821731482033731,scale_span_below_half_decade,0.05124730932959455,3.9338508398013334,1.3696188035900265,74,0.17777512516307148,0.6500079326456857,0.13576449660522785,0.3466666666666667,0.24,0.9088209700241052,10.655135135135135,3.493333333333333,6.96,0.3727813804821933,2.4318181818181817
independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep01,75,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep01,0.58267578125,2.017382614718112,0.8044614697413368,scale_span_below_half_decade;grid_SD_above_0.10,0.1019581781145791,3.0625428740435003,1.1192455754605242,74,0.12322857478030924,0.577141818164014,0.2584030169157077,0.37333333333333335,0.25333333333333335,0.9518169758706531,10.952792792792792,4.1866666666666665,9.066666666666666,0.3544697292115868,4.193693693693693
independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep02,75,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep02,0.5759765625,2.032800444512814,0.8062545665861307,scale_span_below_half_decade;window_sensitivity_above_0.20,0.06296965936406466,3.0625417057034436,1.1192451939669983,74,0.15500790214305304,0.48311812159173695,0.23461501609536284,0.37333333333333335,0.30666666666666664,0.8940295794261446,9.38018018018018,3.92,8.88,0.33353617722317885,4.520833333333334
independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep03,75,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep03,0.5805924479166666,2.0893220383487336,0.7965490481686612,scale_span_below_half_decade,0.08700147963941247,3.062519881963181,1.119238067919382,74,0.1309459460797946,0.5429987107459097,0.25505801634859404,0.36,0.29333333333333333,0.8789893186053072,10.556396396396396,3.8666666666666667,9.146666666666667,0.35782347237008255,6.003571428571429
independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep04,75,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep04,0.58232421875,2.0431466888322753,0.8146415684062905,scale_span_below_half_decade,0.07201441181609183,3.0625681504467157,1.1192538288303373,74,0.18455604863388697,0.4069230501529874,0.22578656555354717,0.38666666666666666,0.30666666666666664,0.9233754503029752,9.47027027027027,4.266666666666667,8.88,0.36034159110279607,5.0285714285714285
independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep05,75,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep05,0.5793424479166667,2.0406863544953975,0.8039361351478275,scale_span_below_half_decade;window_sensitivity_above_0.20,0.09058845816437504,3.062541938905518,1.1192452701135744,74,0.09148861155772292,0.644677386925797,0.31553629673276135,0.4,0.29333333333333333,0.9657236779856969,9.758558558558558,4.373333333333333,8.88,0.36546682261302904,5.239583333333334
independent_interpolation_dp2_N0150_Df2_kf1.2_rep01,150,independent_interpolation_dp2_N0150_Df2_kf1.2_rep01,0.6030078125,1.928736221330164,0.900088995892458,ok,0.020490988646650304,5.576760931802739,1.7186081296789868,149,0.40985916194870453,0.23401455341893668,0.08967183342967856,0.3466666666666667,0.2866666666666667,0.8792926450025358,17.069261744966443,3.506666666666667,7.346666666666667,0.3752419473920949,1.7627118644067794
independent_interpolation_dp2_N0150_Df2_kf1.2_rep02,150,independent_interpolation_dp2_N0150_Df2_kf1.2_rep02,0.6065364583333334,1.8953536331861125,0.9067767058590963,ok,0.06147202035129611,5.57674487008847,1.718605249559578,149,0.3345380777466668,0.2624203818372222,0.13549910528752476,0.35333333333333333,0.2733333333333333,0.9164181481301111,17.413691275167785,3.8133333333333335,7.666666666666667,0.34498842478047603,1.751344086021505
independent_interpolation_dp2_N0150_Df2_kf1.2_rep03,150,independent_interpolation_dp2_N0150_Df2_kf1.2_rep03,0.5960970052083333,1.9203949206367639,0.9127738552909164,ok,0.0797290409759125,5.576732121518615,1.7186029635334599,149,0.29710023509793704,0.3106407509971565,0.13829011125959903,0.3466666666666667,0.25333333333333335,0.9236642006462931,18.089127516778525,3.96,7.76,0.3710146810802392,4.0052941176470584
independent_interpolation_dp2_N0150_Df2_kf1.2_rep04,150,independent_interpolation_dp2_N0150_Df2_kf1.2_rep04,0.59775390625,1.9620553941090062,0.8896104877107691,ok,0.029096636626828522,5.576737445309085,1.7186039181763964,149,0.40942915452857065,0.22757019843826803,0.09521394365933346,0.36,0.29333333333333333,0.9017513823419155,21.886711409395975,3.7466666666666666,7.92,0.33038693731358015,0.46583850931676984
independent_interpolation_dp2_N0150_Df2_kf1.2_rep05,150,independent_interpolation_dp2_N0150_Df2_kf1.2_rep05,0.5993684895833333,1.8976386328418042,0.9079140169594759,ok,0.05671477797737636,5.576731912708344,1.7186029260903355,149,0.28519184161490463,0.3879948833344167,0.10112686081190064,0.32666666666666666,0.2733333333333333,0.8484233743964285,20.60599552572707,3.9466666666666668,7.933333333333334,0.38196027486936174,4.217668488160291
independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep01,150,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep01,0.5232291666666666,2.102159909832484,0.8407050519480943,scale_span_below_half_decade,0.062013294850618815,4.102304870266006,1.4115489792350817,149,0.11740878798662602,0.5840811055009689,0.2690956380610657,0.38,0.2866666666666667,0.959073627112237,16.545682326621925,4.173333333333333,9.293333333333333,0.3408509994701213,1.6304347826086953
independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep02,150,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep02,0.523701171875,2.1152920495856296,0.8452633176802828,ok,0.05798428816662257,4.102315718300841,1.4115516236071688,149,0.1552915809067299,0.4677847013036619,0.24228004713409537,0.38666666666666666,0.29333333333333333,0.9659997699562644,14.260671140939598,4.08,9.333333333333334,0.35721427857285676,4.077260755048289
independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep03,150,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep03,0.5174609375,2.1386590177234415,0.8310687749618485,scale_span_below_half_decade;window_sensitivity_above_0.20,0.09710441723251505,4.102307358055487,1.4115495856719034,149,0.15411064734029045,0.5064185196141413,0.22482868879494594,0.37333333333333335,0.2866666666666667,0.9520971005569174,15.669261744966443,4.32,9.773333333333333,0.3620706884180692,4.85
independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep04,150,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep04,0.5225227864583334,2.0981362796273637,0.8391457592391416,ok,0.03769522351797222,4.102316210456099,1.4115517435772693,149,0.1801685438095304,0.37061470309963945,0.25925619350165563,0.36666666666666664,0.2733333333333333,0.9379883913046165,14.636868008948547,4.266666666666667,9.48,0.370996225057034,4.784848484848485
independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep05,150,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep05,0.5265885416666667,2.0915913481560344,0.8497845972778166,scale_span_below_half_decade,0.01602307188074608,4.102309042078106,1.4115499961780227,149,0.09204170879303708,0.46917723410384865,0.4016819243104211,0.36666666666666664,0.3,0.9308538493710432,16.833288590604027,4.1466666666666665,9.28,0.35763742580898694,3.708333333333333
independent_interpolation_dp2_N0350_Df2_kf1.2_rep01,350,independent_interpolation_dp2_N0350_Df2_kf1.2_rep01,0.5700864955357143,1.9203558435295616,0.9437176135497439,ok,0.02646001961612279,8.530312054997522,2.143625944069786,349,0.332900486063604,0.222727875728165,0.17121160604565377,0.3028571428571429,0.26857142857142857,0.8106233429168153,31.279443307408922,3.5485714285714285,7.177142857142857,0.3836051377920214,2.1602564102564097
independent_interpolation_dp2_N0350_Df2_kf1.2_rep02,350,independent_interpolation_dp2_N0350_Df2_kf1.2_rep02,0.5539801897321428,1.9277433868501233,0.9324365140860542,ok,0.031515183889932796,8.530352233382153,2.143630654130772,349,0.42054511552719687,0.2289734723160645,0.08506258338754191,0.35428571428571426,0.2857142857142857,0.9133745459692261,32.364568153909126,3.8971428571428572,8.137142857142857,0.36759068674882345,3.037870762711865
independent_interpolation_dp2_N0350_Df2_kf1.2_rep03,350,independent_interpolation_dp2_N0350_Df2_kf1.2_rep03,0.5624358258928571,1.9370865794067365,0.9404103110072609,ok,0.03187419366116785,8.530332226133222,2.1436283087091708,349,0.24884690234515217,0.2822301859182428,0.22136032110591392,0.3514285714285714,0.29428571428571426,0.9039414826644658,36.81147769136308,3.7142857142857144,7.6971428571428575,0.3603011609939239,1.523219814241486
independent_interpolation_dp2_N0350_Df2_kf1.2_rep04,350,independent_interpolation_dp2_N0350_Df2_kf1.2_rep04,0.5555831473214285,1.9392668051499102,0.9386014290588144,ok,0.03910883876560237,8.530342855300912,2.143629554752207,349,0.315391301376743,0.31896219543161347,0.11289286854386635,0.3457142857142857,0.27714285714285714,0.9039414826644658,35.30729431027425,3.7485714285714287,7.977142857142857,0.3459662916195556,0.7103386809269168
independent_interpolation_dp2_N0350_Df2_kf1.2_rep05,350,independent_interpolation_dp2_N0350_Df2_kf1.2_rep05,0.5685602678571429,1.937857859698503,0.9360438448348101,ok,0.023739406532539108,8.530325442886806,2.1436275135175027,349,0.25442564866572637,0.4417606319693024,0.10714482927899825,0.3314285714285714,0.28,0.8684774385235865,37.190290626279165,3.645714285714286,7.48,0.35481710870443345,-0.255453905700211
independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep01,350,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep01,0.4586760602678571,2.164579347850595,0.8672361639713181,ok,0.053833655208461846,5.852362496877466,1.7668454253401502,349,0.18651200191367956,0.4338018390931158,0.20595932513186727,0.38285714285714284,0.29428571428571426,0.9768587724049419,28.18225133033156,4.462857142857143,9.90857142857143,0.35378825006564035,2.8571071071071064
independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep02,350,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep02,0.46145647321428573,2.144094885324224,0.8825020752748355,ok,0.029180238105634266,5.852371312097845,1.766846931605995,349,0.11612285917137588,0.4126351265608584,0.37262263880810975,0.38857142857142857,0.2914285714285714,0.9855941955832263,29.199017601309865,4.434285714285714,9.914285714285715,0.3507099233792807,2.2945906432748533
independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep03,350,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep03,0.45958426339285713,2.1453168957741453,0.8780136069816735,ok,0.03190602355728721,5.852357007511401,1.7668444873653337,349,0.13767066357108437,0.4174361839327191,0.3121218495486238,0.3657142857142857,0.29428571428571426,0.9288834640555932,29.630012279983628,4.182857142857143,9.674285714285714,0.34357912876414115,2.8783251231527096
independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep04,350,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep04,0.454931640625,2.1544038692027008,0.8692654951846038,ok,0.042911905351542885,5.852359282505138,1.766844876096454,349,0.1853665309805237,0.3681845437610269,0.2516655852157886,0.37142857142857144,0.2885714285714286,0.9471590173152726,28.608907081457225,4.4,9.84,0.33893413683475904,2.635416666666666
independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep05,350,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep05,0.455634765625,2.152737921255921,0.8748417683149936,ok,0.04372451147360118,5.852355454959829,1.7668442220787532,349,0.16314159162734498,0.38592639170365745,0.2804271219445948,0.37714285714285717,0.3,0.9441376585897562,26.09293491608678,4.2457142857142856,9.822857142857142,0.3295221556060518,3.345070422535212
independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep01,750,independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep01,0.594927734375,1.8157795086562993,0.978574057703454,ok,0.02881719091093765,17.092791162328552,2.838656805168759,749,0.29296520884128296,0.37139146676890683,0.10252661807503342,0.30933333333333335,0.27066666666666667,0.8310592972559513,65.35318202047173,3.5653333333333332,7.133333333333334,0.34402172559450395,-0.9591549295774646
independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep02,750,independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep02,0.5824947916666666,1.8356953619061114,0.9722695445069158,ok,0.026578916030043354,17.09278802449624,2.8386566215923867,749,0.6474306760711157,0.09638735981140265,0.05392343272836639,0.31333333333333335,0.2786666666666667,0.8326621296914026,76.39104227859369,3.525333333333333,7.085333333333334,0.3549817914648324,1.2130881659594532
independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep03,750,independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep03,0.590595703125,1.8166707155295487,0.9739515176618189,ok,0.05684992343433462,17.09278878525585,2.838656666100023,749,0.5012697176064429,0.1881437817065586,0.05942070302524734,0.30266666666666664,0.2733333333333333,0.8099338793314482,66.91170449488206,3.3653333333333335,6.944,0.35445572525156394,1.003249219343405
independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep04,750,independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep04,0.5928841145833333,1.8331797502123568,0.9782166757908859,ok,0.024555022222538286,17.092788461220557,2.838656647142596,749,0.4027603031335537,0.23377372889560857,0.09573964302633614,0.31866666666666665,0.27466666666666667,0.8516608610369637,64.3396671117045,3.512,7.045333333333334,0.32026676255291,0.8672347881490916
independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep05,750,independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep05,0.5864095052083333,1.8323028291213548,0.9757362986930604,ok,0.03426834171305795,17.09278893518631,2.838656674871585,749,0.4303361298756089,0.1981837614907967,0.10285605815181521,0.31333333333333335,0.2733333333333333,0.8374522208593289,72.36219670672007,3.4266666666666667,7.013333333333334,0.3415657309773922,-0.4332325522801712
independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep01,750,independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep01,0.46848763020833334,2.0557930509429183,0.933631290862611,ok,0.021357800824338642,9.697395854768263,2.271857380884605,749,0.24556707399573863,0.28859065525381494,0.2204601045074755,0.3586666666666667,0.28933333333333333,0.9251988374878607,41.2616608811749,3.92,8.653333333333334,0.35359997386486447,0.8245185398102919
independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep02,750,independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep02,0.46972200520833335,2.07194067441524,0.9335221911507677,ok,0.05244790363640136,9.697395941106976,2.2718573897878933,749,0.18489169827862806,0.5049942979574695,0.17243642793953678,0.37466666666666665,0.292,0.9605516933281392,55.872505562972854,4.1146666666666665,8.965333333333334,0.33677422901493653,1.5015994270709
independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep03,750,independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep03,0.4611803385416667,2.078916707993834,0.9249175667567994,ok,0.018114373905360685,9.69739770395845,2.2718575715739444,749,0.21500570161833998,0.36295432174397635,0.20673049775544455,0.364,0.292,0.9380793617220714,56.13672986203827,4.04,8.736,0.336409380276924,0.19018404907975395
independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep04,750,independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep04,0.45842122395833335,2.0648884241835703,0.9237094937373609,ok,0.0478812451685093,9.697398625392646,2.2718576665926475,749,0.33463821216973455,0.20773611328668695,0.18336788678580743,0.36,0.2946666666666667,0.9237565816935879,49.59760035603026,4.034666666666666,8.781333333333333,0.3569339027400642,0.693173821252639
independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep05,750,independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep05,0.468962890625,2.0666632379027163,0.9334250945869511,ok,0.03383264261408115,9.697395671440718,2.271857361979783,749,0.1568807909809522,0.3757722777280627,0.30165071034793595,0.36,0.284,0.9338055948048763,55.47110992434357,4.061333333333334,8.754666666666667,0.33973914646344555,-1.6599925843529855
independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep01,750,independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep01,0.35676432291666665,2.2514138424295154,0.8577737911482016,ok,0.03262794888841794,6.940017573112009,1.9373043066642117,749,0.11474764377360869,0.550291539194631,0.28887484245661194,0.39866666666666667,0.304,0.9986622162784684,57.96540097908322,4.866666666666666,11.253333333333334,0.3211840333932466,0.9679487179487172
independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep02,750,independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep02,0.359220703125,2.2709225219460283,0.8587673631035451,ok,0.056409564615040056,6.9400157143127625,1.9373040388263458,749,0.11498678900890225,0.5275468158987242,0.2988488436101704,0.38266666666666665,0.2786666666666667,0.990619110567842,46.22737160658656,4.930666666666666,11.090666666666667,0.3418676838219185,0.610084033613445
independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep03,750,independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep03,0.3586764322916667,2.283134178970425,0.8589446344823847,ok,0.04559340532480574,6.940020376644605,1.93730471063034,749,0.09822245145881592,0.525040918729818,0.34501980101260254,0.396,0.29733333333333334,1.0106068583886723,40.577217623498,4.709333333333333,10.938666666666666,0.31298860990100513,0.8959581792681384
independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep04,750,independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep04,0.358060546875,2.279373270885299,0.8575358924656165,ok,0.033744501067092404,6.9400180213010945,1.9373043712446059,749,0.10305683021146217,0.45058126245253505,0.38025760416756865,0.36933333333333335,0.2693333333333333,0.9770668122270634,48.30861059190031,4.834666666666666,11.136,0.320974942710724,1.3469993338581716
independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep05,750,independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep05,0.3568430989583333,2.285168185482749,0.8607454512986887,ok,0.044105188781114,6.940017759270327,1.9373043334881086,749,0.08983372077192464,0.6296874668139089,0.3246683056951248,0.3973333333333333,0.296,0.9999964444381234,40.38319537160659,4.850666666666666,11.325333333333333,0.3212968943917377,2.10903624906053
independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep01,1000,independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep01,0.58446533203125,1.8078399919150314,0.9812930640368229,ok,0.026787955935087173,20.056439114975376,2.9985502550606373,999,0.3834007105677527,0.24334960953892396,0.1046625490817524,0.321,0.28,0.853226816268687,102.59386786786787,3.6,7.114,0.34371664271899816,-0.4720545277507302
independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep02,1000,independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep02,0.58133642578125,1.8192122809447675,0.9815797389468467,ok,0.04007437668543726,20.05644195750327,2.998550396787076,999,0.5168789162721377,0.14533673622858878,0.08644360370084858,0.319,0.278,0.8485257803979793,91.06672272272272,3.5,7.072,0.3524536348662784,-0.03236514522821565
independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep03,1000,independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep03,0.5771826171875,1.8301332831710004,0.9768383627739973,ok,0.023371231339753096,20.056438580030488,2.9985502283886594,999,0.6112336120058581,0.11297058997001544,0.058204656636046466,0.309,0.275,0.8258304910815536,76.79501101101101,3.4,7.01,0.370401839898999,-0.19016524111714084
independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep04,1000,independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep04,0.572900390625,1.8293608905622245,0.9815817350381163,ok,0.02726293092816745,20.05643975554301,2.99855028699889,999,0.350700604745555,0.29819116899650855,0.09294902416193178,0.328,0.284,0.8613918968738908,81.87678278278278,3.536,7.35,0.359335671817442,0.5789999999999997
independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep05,1000,independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep05,0.5857724609375,1.803553657910698,0.9803717400095058,ok,0.0236614708228658,20.05644114772235,2.9985503564119718,999,0.36548829802143745,0.26062286878548113,0.10712572381458538,0.317,0.269,0.8555676478221929,95.16811811811812,3.51,7.07,0.33180604088100485,-0.8313829787234042
independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep01,1000,independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep01,0.447716796875,2.0879664617952813,0.9380180085633805,ok,0.057900432594929635,11.054145363398794,2.402805503623032,999,0.2449052279776256,0.3445072511017547,0.1773327271644828,0.36,0.284,0.9348775320864224,58.85175775775776,4.096,8.87,0.3422737001706326,0.8614933453643143
independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep02,1000,independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep02,0.4509794921875,2.07324594462667,0.941174235315577,ok,0.03279723702840671,11.054144470218766,2.4028054228225693,999,0.17905892093615927,0.33807905209797706,0.28825294581428407,0.353,0.284,0.9241190399510227,56.01927527527528,4.062,8.782,0.34546662885988993,1.0675424817935166
independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep03,1000,independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep03,0.44774755859375,2.0586871663772195,0.9379474228113691,ok,0.044112005392867956,11.054144098349504,2.402805389181859,999,0.2768916486836095,0.2545717127248286,0.20814848705811226,0.368,0.285,0.9570767994262529,63.103503503503504,4.104,8.866,0.3504869814286239,1.424389769522513
independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep04,1000,independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep04,0.45149609375,2.0711491721839397,0.9443669896347572,ok,0.03218090241922353,11.054144783283038,2.402805451143555,999,0.16489484050808212,0.4057927841967691,0.2623778471012646,0.364,0.295,0.9295138514298751,55.039691691691694,4.212,9.122,0.34059925574074845,0.5946289955361141
independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep05,1000,independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep05,0.44787646484375,2.08853492279542,0.9384239370230729,ok,0.02595405624957879,11.054139900583975,2.4028050094359203,999,0.23493852459532993,0.26987072182952054,0.25356591050525207,0.364,0.297,0.93058906075668,67.91782382382382,4.052,8.808,0.33944582103096954,1.5429397789484547
independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep01,1000,independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep01,0.34144970703125,2.2812965097052005,0.8717554293759456,ok,0.05695905481879893,7.754398844241041,2.0482602751506813,999,0.07852592971286787,0.46308306009872885,0.459451586052728,0.388,0.288,0.995989959788752,57.5093993993994,4.806,11.114,0.3193726445456961,2.1238920225624494
independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep02,1000,independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep02,0.34043212890625,2.3084581246310862,0.8703470850960056,ok,0.05241606063992381,7.754403354525501,2.0482608567925644,999,0.07679528260105684,0.5410205823757916,0.4057490298094764,0.393,0.287,1.0119268748284136,52.94266466466466,4.79,10.816,0.3172203970208322,0.22543701024713592
independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep03,1000,independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep03,0.3378447265625,2.2958283336766487,0.86515695578986,ok,0.03254420180737367,7.75440030582689,2.0482604636354034,999,0.10704135517216928,0.43703723438015335,0.3789501310128025,0.375,0.275,0.9879250983753778,68.51316516516516,4.86,11.036,0.3083317756910383,1.346889952153111
independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep04,1000,independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep04,0.33952490234375,2.278556088160506,0.8705250944026739,ok,0.04014518134501115,7.754400396426859,2.048260475319088,999,0.09720713345018095,0.570221620827308,0.3258378990043349,0.392,0.295,0.9969934804200075,44.07108908908909,4.93,11.17,0.31518957478402665,2.075569358178054
independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep05,1000,independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep05,0.33576611328125,2.3060923266379816,0.8622859189466366,ok,0.03054002784797153,7.754399998426955,2.0482604239934026,999,0.10047534482159848,0.5359864937290091,0.33278249513520786,0.398,0.3,0.998997497494363,54.151963963963965,4.75,11.168,0.3144397254635325,1.0068763760291954
independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep01,750,independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep01,0.5869518229166667,1.7925730803423512,0.9752579803111593,ok,0.025159511874314033,17.092784002034996,2.8386563862614556,749,0.4743600186950655,0.23360646511326838,0.041598634425144894,0.32266666666666666,0.2733333333333333,0.8594530560510886,71.83433199821985,3.7093333333333334,7.368,0.33305617420140265,1.2366683703893013
independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep02,750,independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep02,0.5980455729166667,1.7839043720669008,0.9797441104063771,ok,0.03839536956853654,17.09278830207545,2.838656637831938,749,0.2892557733489973,0.3045792330929992,0.15162327700015418,0.2986666666666667,0.26,0.8197517239316359,63.88276279483756,3.474666666666667,6.957333333333334,0.3662851693287533,1.1286920995969751
independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep03,750,independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep03,0.5905944010416667,1.832745757446616,0.9781416401390386,ok,0.042912307200761314,17.09278602265011,2.8386565044759604,749,0.35963596409166254,0.28759833574350413,0.09229933587671643,0.31866666666666665,0.27466666666666667,0.8485239471511036,69.60760124610592,3.4186666666666667,6.922666666666666,0.3357412133482353,0.567293185818456
independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep04,750,independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep04,0.596578125,1.8447512417983976,0.9768598311353326,ok,0.031510243212089825,17.092792803079178,2.8386569011595504,749,0.5010330413149826,0.17919064160157072,0.06713165836841058,0.2986666666666667,0.26666666666666666,0.8082859779943126,60.838782376502,3.3706666666666667,6.621333333333333,0.3423778125600101,0.43783968613900637
independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep05,750,independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep05,0.583310546875,1.8366372195497194,0.9676381768611214,ok,0.05118884635034417,17.092782349364388,2.8386562895732457,749,0.6883721659342998,0.08489805755636497,0.04370255843350959,0.29733333333333334,0.26266666666666666,0.8099338793314482,66.75422518914108,3.482666666666667,6.8853333333333335,0.3372542391614556,0.715096456303205
