a,b,n,matching_distance,delta_exposure,abs_delta_exposure,both_box_quality_ok,delta_box_dimension,delta_hull_porosity,delta_log_rg,delta_asphericity,delta_lambda2_over_lambda1,delta_lambda3_over_lambda1,delta_leaf_fraction,delta_branch_fraction,delta_degree_std,delta_mean_graph_distance,delta_neighbors_1p5d,delta_neighbors_2d,delta_local_density_cv,delta_core_shell_density_difference
independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep01,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep05,750,0.0005713508388965248,-0.0037272135416666075,0.0037272135416666075,True,0.0005056958701354919,-0.00016947219213758746,-1.0798739369377586e-07,0.02015782983781267,-0.05469263240849809,0.025709358567607643,0.03466666666666662,0.025333333333333347,0.05030550388963062,-9.537545171339573,-0.01866666666666683,-0.10933333333333373,-0.014333536742705488,0.20202772167605154
independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep03,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep05,750,0.14491633091233738,-0.00394531250000002,0.00394531250000002,True,0.008691685405899818,0.0024693521697164433,-7.763320271081398e-07,0.03031841184542916,-0.07623675080539244,0.01905682970888009,-0.00933333333333336,-0.005333333333333301,-0.01288052423421071,-4.374543836226074,0.0,-0.1386666666666656,-0.005578420000756534,0.9101114568293234
independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep01,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep02,750,0.09230485793607102,0.002281901041666645,0.002281901041666645,True,-0.002256874972307532,0.0029435595331211983,1.1388333183148802e-06,-0.018072115731499028,0.059557140539832965,0.02466026726527004,0.016000000000000014,0.00933333333333336,0.028287261100473637,-0.8345206942590124,0.10933333333333373,-0.0773333333333337,-0.02113426173879429,0.40515448968508316
independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep04,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep05,1000,0.2677899812816314,-0.006628417968749911,0.006628417968749911,True,0.014607455284094462,0.0017522440600965528,-1.6350484255411857e-07,-0.020658202453880614,-0.051224812511141166,0.059535303424114366,0.013000000000000012,0.008000000000000007,0.02501348203205378,-13.119595595595598,-0.04400000000000004,0.18400000000000016,0.004581684107885398,0.6766621749364674
independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep01,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep05,1000,0.04793082348098396,0.0019082031250000075,0.0019082031250000075,True,0.00652397013997108,0.00025288398301726023,-9.255009771891309e-07,-0.06238948399289146,0.08193965570027406,0.0529440072710701,0.028000000000000025,0.03899999999999998,0.016699985010240948,13.836318318318312,-0.1379999999999999,-0.33000000000000007,-0.0061683907654038195,-2.0022782420308616
independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep02,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep04,1000,0.1456586456736488,-0.0023554687500000338,0.0023554687500000338,True,-0.009471270389496134,-0.0021444451780219254,-2.3076140820421642e-06,0.025825294301693447,-0.04579779097836134,-0.04446033257315807,-0.0050000000000000044,0.0,-0.0071111506768349875,-24.46983583583583,0.038000000000000256,0.3179999999999996,0.017435125604867374,1.1677997177634651
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep02,independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep04,75,0.07419853336754294,0.0024804687499999645,0.0024804687499999645,False,0.0028223974106920124,0.00255631532074041,-3.0043368384191638e-06,0.024641205096406327,-0.18570667402394436,0.03209906137178761,-0.013333333333333308,-0.013333333333333364,-0.02801962611811082,0.8936936936936934,-0.05333333333333279,-0.026666666666667282,0.025158419468691462,0.2872294372294366
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep03,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep01,75,0.8922754008038459,0.004296874999999978,0.004296874999999978,False,0.02587233185782467,0.0038538622035790837,-2.952331474181946e-06,-0.011513399559070825,-0.10338452755522198,0.052800753132693695,-0.09333333333333332,-0.026666666666666672,-0.17923956068659985,0.5837837837837832,-0.21333333333333382,-0.3200000000000003,0.005708362057757321,-1.236861861861862
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep05,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep04,75,0.010718040119514024,-0.0007877604166667274,0.0007877604166667274,False,-0.0031055264982331465,1.373079096500529e-05,1.0320712533928855e-05,0.05822026465025565,-0.16643456125060757,-0.027166001104536902,-0.026666666666666672,0.05333333333333329,-0.10907578610267477,-0.4014414414414418,0.18666666666666654,-0.05333333333333279,-0.06457306100128629,-2.5093073593073596
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep01,independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep02,75,0.4508219741727529,-0.0038867187499999067,0.0038867187499999067,False,0.0007507424782653427,0.0067096626514515645,-1.672543816333416e-06,-0.09581265916770243,0.09534470283792482,0.005264234632906484,0.026666666666666672,0.05333333333333329,1.1102230246251565e-16,0.46342342342342313,0.05333333333333368,0.586666666666666,-0.02706778789905845,0.39920634920635045
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep03,independent_interpolation_dp1_N0075_Df2_kf1.2_rep02,75,0.38500044833645936,-0.005585937500000027,0.005585937500000027,False,0.012909902286241337,0.00447008359379486,4.3928736115361744e-07,0.027985946535261208,-0.12341064630614373,0.05993631423404047,0.09333333333333338,0.05333333333333337,0.15818231308394415,-1.8839639639639643,0.2666666666666666,0.9333333333333327,-0.00933653582768057,-0.4077931012915528
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep04,independent_interpolation_dp2_N0075_Df2_kf1.2_rep01,75,0.40119552519496876,-0.00029947916666661634,0.00029947916666661634,False,-0.0019012343888067385,-0.006302215109981191,4.320524735978992e-06,0.025120902019926783,0.01231526544903927,-0.03881128993110458,-0.026666666666666672,0.0,-0.06179029759535848,1.0529729729729738,-0.2400000000000002,-0.05333333333333368,-0.062046141405849964,-1.0898378582202106
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep05,independent_interpolation_dp2_N0075_Df2_kf1.2_rep02,75,0.33786700089686167,-0.005429687499999947,0.005429687499999947,False,-0.0047783767121092335,-0.005590144238689976,-1.2027583820017895e-06,-0.07046881743816069,0.3608857009347419,-0.0855029415287541,0.0,-0.026666666666666672,0.028441525567677872,-2.7077477477477476,0.4533333333333336,0.7466666666666661,-0.015797933090673066,1.1627877877877877
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep01,independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep04,150,0.5568024937919577,-0.004140625000000009,0.004140625000000009,True,-0.012277784275878556,-0.006239464518886573,3.881355230550554e-07,0.01972223593400524,0.07302822121142838,-0.08896950386939834,0.020000000000000018,0.013333333333333336,0.034636096581439624,-1.8266666666666644,0.013333333333333641,0.3466666666666658,0.011939063287899954,-0.33186813186813247
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep02,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep05,150,0.07580801105378952,0.006793619791666705,0.006793619791666705,True,-0.006066353924378376,0.001868646318034517,1.9194200433503283e-06,-0.029932076395180363,0.17258454240242688,-0.06963589820801769,0.033333333333333326,0.026666666666666672,0.04331769214711645,0.3680536912751684,-0.2400000000000002,-0.2666666666666675,-0.001685107065689584,-0.4325450668734234
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep03,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep03,150,0.29412260656075717,-0.007874348958333388,0.007874348958333388,True,-0.013224428992025139,-0.0031591986111699777,6.454703265212913e-07,0.05123980189514887,-0.07598480719424794,-0.04606674306307962,0.046666666666666634,0.019999999999999962,0.07516948824273673,-0.3999105145413875,0.4133333333333331,0.4800000000000004,-0.004023305889892803,0.9299634833690567
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep05,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep03,150,0.902248665337435,-0.01000325520833334,0.01000325520833334,False,0.004735725226364451,-0.009366587555341366,-4.353435712145526e-06,0.0073579955656509766,0.025056452180609368,-0.026917884064844022,0.026666666666666672,0.013333333333333364,0.05776929587777058,-0.6420581655480984,0.28000000000000025,0.4666666666666668,0.017572155639325737,-0.536029411764706
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep01,independent_interpolation_dp2_N0150_Df2_kf1.2_rep03,150,0.3514334958805237,-0.010061848958333397,0.010061848958333397,True,0.016087587843800932,0.002527177928103308,-1.995368096974204e-06,0.07187855132706478,-0.0716502310914523,-0.040396948496543905,0.020000000000000018,-0.013333333333333308,0.06741916821950256,-2.465861297539149,0.16000000000000014,0.1466666666666665,0.015390220452431158,2.373126285479226
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep02,independent_interpolation_dp2_N0150_Df2_kf1.2_rep04,150,0.14261615152920934,-0.0009016927083332904,0.0009016927083332904,True,0.01128382442976883,0.00033827053574830845,-8.412297214377418e-08,-0.03501407719028449,0.011893878193959345,0.017991436136634925,-0.020000000000000018,0.0,-0.05034571821500189,4.677494407158839,-0.09333333333333327,-0.05333333333333368,0.010813888225891244,-1.0461017891906934
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep03,independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep04,150,0.11052970362937066,0.006061197916666705,0.006061197916666705,True,-0.0002741784228412758,0.003323344237443848,1.7679901744838133e-06,-0.07196454605636515,0.055328789974039644,0.02128890334097197,0.0,0.020000000000000018,-0.022458737339379753,-3.0987024608501095,0.040000000000000036,0.1200000000000001,-0.015063984977309874,-0.8889152435167622
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep05,independent_interpolation_dp1_N0150_Df2_kf1.2_rep01,150,0.3469719745337987,-0.002320963541666665,0.002320963541666665,True,0.017330748353898917,0.0011508421102769395,-4.7101243283442784e-07,0.014311962768646547,-0.06056061838664509,0.038328117762261346,-0.013333333333333308,0.00666666666666671,-0.04024297649286912,0.5761073825503331,0.02666666666666684,0.06666666666666643,-0.008296969043875002,0.2937141662685132
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep02,350,0.01711150465599923,-0.0012304687499999911,0.0012304687499999911,True,0.0036853394366578307,0.00044952016843702314,2.2857079082783116e-06,-0.005829197586243229,-0.09084649544748974,0.0783236473868314,0.02857142857142858,0.011428571428571399,0.04448759553567505,0.47291035611952736,0.18285714285714239,0.34857142857142875,0.010352788792446,1.5173797589211109
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep02,independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep04,350,0.0519057003298725,0.005970982142857184,0.005970982142857184,True,-0.0020453758655336607,0.002173874365094086,-1.7296150534029664e-07,-0.017503420358115362,-0.12651645002720602,0.11254553082558708,-0.025714285714285745,-0.011428571428571399,-0.049812904581396755,3.5526483831354874,-0.2857142857142856,-0.6228571428571428,-0.009781012293394176,0.3765087634342166
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep03,independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep01,350,0.03669327792232959,0.002774832589285736,0.002774832589285736,True,-0.0030225759264563834,-0.0016291776900397847,1.5321132680323757e-06,-0.05292654070658154,-0.052169745064347406,0.12193788648046888,-0.011428571428571399,-0.011428571428571455,-0.008922742055741062,5.292361850184204,0.22857142857142865,-0.12571428571428633,0.013760375068766428,-3.7105027652086466
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep05,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep03,350,0.004946367520997101,-0.004281529017857166,0.004281529017857166,True,-0.0016113557473245166,0.00045402620837431407,-1.5115061222648052e-06,0.020295371479877145,-0.0017235669875065862,-0.051196954588886734,-0.011428571428571455,0.019999999999999962,-0.05089576972045273,-3.430306999590666,-0.17142857142857082,0.17714285714285793,0.0009721158324971779,3.074092318919906
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep01,independent_interpolation_dp2_N0350_Df2_kf1.2_rep01,350,0.09201914184291758,0.006562500000000027,0.006562500000000027,True,-0.007241083955159988,0.0018373864029790354,-3.7146149209910106e-06,0.05941205875400646,-0.11174932068488058,0.022809733020213163,-0.005714285714285672,-0.005714285714285727,-0.007018862152250449,-2.4762832582889907,-0.3085714285714287,-0.6971428571428575,0.04038320081016539,0.636888158846256
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep02,independent_interpolation_dp1_N0350_Df2_kf1.2_rep04,350,0.09853153890168131,0.004987444196428492,0.004987444196428492,True,-0.008908716849943543,-0.0010172484177521923,-6.003213837146859e-08,-0.06205516881619244,0.07174683708880211,-0.009848771203652407,0.05428571428571427,0.03428571428571431,0.08445388417145461,3.1527629963160066,-0.08000000000000007,0.005714285714285339,0.029264393074605488,0.5953829946236482
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep04,independent_interpolation_dp2_N0350_Df2_kf1.2_rep04,350,0.008027750919728299,-0.003832310267857131,0.003832310267857131,True,-0.0005764423445624445,-0.0008751310853961636,3.6245409118507155e-07,-0.029553225590568055,0.021828457608426,0.013806914111686122,0.022857142857142854,0.011428571428571399,0.03876012854834521,-0.08180106426524958,0.09142857142857164,0.31428571428571406,-0.0017059565223371265,-0.6017180566617357
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep05,independent_interpolation_dp1_N0350_Df2_kf1.2_rep03,350,0.015164440282052336,-0.006862444196428563,0.006862444196428563,True,0.00017240618381730854,0.001230098097423693,4.16462508479043e-07,0.11916725750259405,-0.1722185667354032,0.027698446397618898,0.037142857142857144,0.017142857142857126,0.06927297050122971,-3.3040851412198116,0.040000000000000036,0.045714285714285374,0.00022377717907007266,0.6529195222204338
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep03,75,0.24412996794621467,0.013971354166666616,0.013971354166666616,False,0.0009879271483828056,0.004929963586223662,-6.681170893196864e-06,-0.054500372864582314,0.10990047992868385,0.04692837244004794,-0.06666666666666671,0.013333333333333308,-0.1662963945957402,0.12180180180180145,-0.7200000000000002,-0.4800000000000004,0.01027462306476834,0.4173645320197048
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep02,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep03,75,1.1019383255628377,-0.004856770833333246,0.004856770833333246,False,-0.02627281494322098,-0.005787761846214878,1.1935201769119885e-06,0.0009322246409102508,0.01770751073970328,-0.01143979481742613,0.06666666666666665,-0.026666666666666672,0.16876405023489538,-0.7257657657657663,0.18666666666666654,1.1466666666666665,0.04655969234922647,2.6641281512605044
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep04,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep05,75,0.267263389727287,-0.0012760416666667274,0.0012760416666667274,False,-0.013008753136329432,-0.0028148296216388147,4.1898647751281715e-07,0.05084258116894236,-0.11948918265200137,-0.06926151351331183,-0.026666666666666672,0.0,-0.05871473326227894,1.3578378378378382,0.45333333333333314,-0.3466666666666658,0.013822972106034226,0.24867336964111075
independent_interpolation_dp1_N0075_Df2_kf1.2_rep01,independent_interpolation_dp2_N0075_Df2_kf1.2_rep05,75,1.5151212949230433,0.006666666666666599,0.006666666666666599,False,-0.02993926874327557,0.007205316724452238,4.697840135570175e-06,-0.14638160376055565,0.4175216712150913,-0.03608784641044113,-0.013333333333333308,-0.06666666666666665,0.04513378385335065,-2.1282882882882888,0.1599999999999997,-0.293333333333333,-0.0060199981175496076,-0.8440438871473352
independent_interpolation_dp1_N0075_Df2_kf1.2_rep03,independent_interpolation_dp1_N0075_Df2_kf1.2_rep04,75,0.20736034836601136,-0.0008984375000000711,0.0008984375000000711,True,0.009734832532760862,0.003194741322370742,1.2652784087130442e-07,0.006426880457581996,-0.029975178816169512,0.019654929050249514,0.06666666666666665,0.053333333333333344,0.09628744546188461,-0.48072072072072203,0.31999999999999984,0.45333333333333314,0.0008542690723195578,-2.05
independent_interpolation_dp1_N0075_Df2_kf1.2_rep05,independent_interpolation_dp2_N0075_Df2_kf1.2_rep03,75,0.16189904997142546,0.011529947916666616,0.011529947916666616,False,-0.01204907423368562,-0.0002424302098050779,1.2217472122877382e-06,-0.09401930967677985,0.2731647239865287,-0.017333999318009594,-0.026666666666666672,-0.013333333333333308,-0.04234822768272162,0.5297297297297305,-0.31999999999999984,-0.5066666666666668,-0.000460135290357766,-0.713709677419355
independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep01,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep02,150,0.06460049622886192,-0.002799479166666674,0.002799479166666674,True,0.004306591047893438,0.0020974513321682098,-7.626374427527338e-07,-0.02342241408529444,0.010940058357555571,0.02818975163876103,0.006666666666666654,0.006666666666666654,-0.013705401114207483,4.364563758389263,0.1466666666666665,0.16000000000000014,-0.008168349209313475,-1.3013935340022282
independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep04,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep04,150,0.02240229312339492,-0.00155273437499992,0.00155273437499992,False,-0.00040037261335079677,0.0014907776481196677,-1.2552663850584622e-06,0.045672347238604694,-0.18527290493377863,0.016987984856227684,-0.06000000000000005,-0.06666666666666671,-0.06192271585552611,-0.9025503355704689,0.1733333333333329,-0.30666666666666664,-0.011068319629402579,2.738694638694639
independent_interpolation_dp1_N0150_Df2_kf1.2_rep03,independent_interpolation_dp1_N0150_Df2_kf1.2_rep04,150,0.2720004762856858,-0.013551432291666665,0.013551432291666665,True,0.003840447788603818,-0.005055814990180929,-1.0448753864356064e-06,0.04090427838048272,-0.07542863420795062,0.01543007989772105,-0.06,-0.026666666666666672,-0.11024087142693795,2.123937360178971,0.06666666666666643,0.0,0.028974265333982285,0.12068965517241281
independent_interpolation_dp1_N0150_Df2_kf1.2_rep05,independent_interpolation_dp2_N0150_Df2_kf1.2_rep01,150,0.23510650632069247,0.004000651041666692,0.004000651041666692,True,0.006734120339674465,-0.00429789944481529,3.1101063904248605e-06,0.051160845106821395,0.0430457083637395,-0.08446126096931665,-0.006666666666666654,0.006666666666666654,-0.022458737339379753,-2.9270693512304256,-0.22666666666666657,-0.40000000000000036,0.05722573160765415,0.4486540378863406
independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep03,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep05,350,0.08118381988859093,-0.009372209821428557,0.009372209821428557,True,0.006133178627934832,-0.0019846510174760246,-6.146466917655857e-07,0.05309772127767598,-0.031045086252056486,-0.10674363838747791,0.02857142857142858,0.03999999999999998,0.006071910926632174,-1.6014899713467052,-0.05714285714285694,0.25714285714285623,-0.016205315226010097,2.199650996486646
independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep04,independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep05,350,0.025539092073552178,0.003397042410714257,0.003397042410714257,True,-0.0047930656594386,3.606212411610965e-05,2.634944284984897e-07,-0.015162296817816667,-0.033104629989592294,0.05877210465887467,0.03428571428571431,0.01428571428571429,0.06577767054341399,0.403929594760541,-0.1028571428571432,0.005714285714285339,0.02465716575407656,0.20383723381825902
independent_interpolation_dp1_N0350_Df2_kf1.2_rep01,independent_interpolation_dp2_N0350_Df2_kf1.2_rep03,350,0.07951777792807851,-0.0057561383928571574,0.0057561383928571574,True,-0.007349387075592739,-0.0013965238125989154,-6.317485605755735e-07,0.01509796402493191,-0.16386523569238387,0.09075537049938312,-0.005714285714285727,0.005714285714285672,-0.012555842448256915,3.0174375767498987,0.011428571428571566,0.08000000000000007,-0.0023475999887773713,1.635895870579514
independent_interpolation_dp1_N0350_Df2_kf1.2_rep02,independent_interpolation_dp2_N0350_Df2_kf1.2_rep05,350,0.0688464409941966,0.012713448660714333,0.012713448660714333,True,0.003866286696047716,0.0022855493016817885,-1.2498124002391364e-06,-0.10776863642851575,0.17557224185829895,0.0012854715029556874,0.0,0.0028571428571428914,-0.003283622168376188,7.4123782234957005,-0.08571428571428541,-0.37714285714285634,0.014200264272535401,-1.4414678917141979
independent_interpolation_dp1_N0350_Df2_kf1.2_rep05,independent_interpolation_dp2_N0350_Df2_kf1.2_rep02,350,0.1378101814902697,-0.002384207589285814,0.002384207589285814,True,0.01094987548034343,-0.0006773629783639601,1.4561019678893672e-06,0.06642724042590498,-0.08052378040846928,0.0030763727493330895,0.04857142857142854,0.002857142857142836,0.11339495439280622,-5.731494064674585,0.16571428571428592,0.3542857142857141,-0.010551821480235979,2.637618237459339
independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep02,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep05,75,0.12284855030414649,0.003365885416666714,0.003365885416666714,False,0.007885909982583428,-0.0023184314383032367,7.614657615562237e-08,-0.06351929058533012,0.16155926533406006,0.08092128063739851,0.026666666666666672,-0.013333333333333308,0.07169409855955233,0.37837837837837895,0.45333333333333314,0.0,0.03193064538985019,0.71875
independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep02,150,0.3993924321245849,0.00047200520833334814,0.00047200520833334814,False,0.013132139753145644,0.004558265732188538,2.6443720870794607e-06,0.03788279292010388,-0.11629640419730702,-0.026815590926970306,0.006666666666666654,0.006666666666666654,0.006926142844027372,-2.285011185682327,-0.09333333333333282,0.040000000000000924,0.01636327910273544,2.4468259724395933
independent_interpolation_dp2_N0150_Df2_kf1.2_rep02,independent_interpolation_dp2_N0150_Df2_kf1.2_rep05,150,0.018736138519906107,-0.007167968750000031,0.007167968750000031,True,0.002284999655691733,0.0011373111003796232,-2.3234692425599945e-06,-0.049346236131762145,0.12557450149719446,-0.03437224447562412,-0.026666666666666672,0.0,-0.06799477373368268,3.1923042505592854,0.1333333333333333,0.2666666666666666,0.036971850088885705,2.4663244021387856
independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep04,350,0.15622670329449073,-0.0037444196428570997,0.0037444196428570997,True,-0.010175478647894032,0.0020293312132857455,-5.492436963017155e-07,-0.0011454709331558677,-0.06561729533208893,0.04570626008392131,-0.011428571428571399,-0.005714285714285672,-0.029699755089669266,0.426655751125665,-0.06285714285714228,-0.0685714285714294,-0.014854113230881316,-0.22169044044044028
